location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4902926,"Sputnik-4","pm1",26.6564999739329,"µg/m³","2025-09-29T05:00:00Z","2025-09-29T10:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.612833340962727,"µg/m³","2025-09-29T06:00:00Z","2025-09-29T11:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.311569428443907,"µg/m³","2025-09-29T07:00:00Z","2025-09-29T12:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",18.477541677157088,"µg/m³","2025-09-29T08:00:00Z","2025-09-29T13:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",11.48416666984558,"µg/m³","2025-09-29T09:00:00Z","2025-09-29T14:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",9.295375005404155,"µg/m³","2025-09-29T10:00:00Z","2025-09-29T15:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",4.168055555555555,"µg/m³","2025-09-29T11:00:00Z","2025-09-29T16:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.7854583332935967,"µg/m³","2025-09-29T13:00:00Z","2025-09-29T18:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.052472227066756,"µg/m³","2025-09-29T14:00:00Z","2025-09-29T19:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",7.0016944514380555,"µg/m³","2025-09-29T15:00:00Z","2025-09-29T20:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",6.333999999364217,"µg/m³","2025-09-29T16:00:00Z","2025-09-29T21:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.489333338207668,"µg/m³","2025-09-29T17:00:00Z","2025-09-29T22:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.80770833492279,"µg/m³","2025-09-29T18:00:00Z","2025-09-29T23:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",7.193749999999999,"µg/m³","2025-09-29T19:00:00Z","2025-09-30T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",15.408902780214946,"µg/m³","2025-09-29T20:00:00Z","2025-09-30T01:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",12.10274999936422,"µg/m³","2025-09-29T21:00:00Z","2025-09-30T02:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",6.45426388581594,"µg/m³","2025-09-29T22:00:00Z","2025-09-30T03:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",7.066249990463258,"µg/m³","2025-09-29T23:00:00Z","2025-09-30T04:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",11.046875007947285,"µg/m³","2025-09-30T00:00:00Z","2025-09-30T05:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",23.734499994913737,"µg/m³","2025-09-30T01:00:00Z","2025-09-30T06:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",24.922541673978174,"µg/m³","2025-09-30T02:00:00Z","2025-09-30T07:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",26.515666675567626,"µg/m³","2025-09-30T03:00:00Z","2025-09-30T08:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",27.962125007311503,"µg/m³","2025-09-30T04:00:00Z","2025-09-30T09:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",27.39675000508626,"µg/m³","2025-09-30T05:00:00Z","2025-09-30T10:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",26.679499991734826,"µg/m³","2025-09-30T06:00:00Z","2025-09-30T11:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",17.79574999809265,"µg/m³","2025-09-30T07:00:00Z","2025-09-30T12:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.575624998410543,"µg/m³","2025-09-30T08:00:00Z","2025-09-30T13:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",2.6144861100655468,"µg/m³","2025-09-30T09:00:00Z","2025-09-30T14:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",0.8376527811504072,"µg/m³","2025-09-30T10:00:00Z","2025-09-30T15:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",0.22829166886707145,"µg/m³","2025-09-30T11:00:00Z","2025-09-30T16:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",0.4910833359385529,"µg/m³","2025-09-30T12:00:00Z","2025-09-30T17:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",0.8165416712355283,"µg/m³","2025-09-30T13:00:00Z","2025-09-30T18:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.2804305477274798,"µg/m³","2025-09-30T14:00:00Z","2025-09-30T19:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.6064305596881443,"µg/m³","2025-09-30T16:00:00Z","2025-09-30T21:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",4.134499994913737,"µg/m³","2025-09-30T17:00:00Z","2025-09-30T22:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.086375006039937,"µg/m³","2025-09-30T18:00:00Z","2025-09-30T23:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",7.154527780744764,"µg/m³","2025-09-30T19:00:00Z","2025-10-01T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",13.166375009218852,"µg/m³","2025-09-30T20:00:00Z","2025-10-01T01:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",13.966305568483142,"µg/m³","2025-09-30T21:00:00Z","2025-10-01T02:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",12.396363622492009,"µg/m³","2025-09-30T22:00:00Z","2025-10-01T03:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",8.010333331425985,"µg/m³","2025-09-30T23:00:00Z","2025-10-01T04:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",4.073708333571751,"µg/m³","2025-10-01T00:00:00Z","2025-10-01T05:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.9407500008742014,"µg/m³","2025-10-01T01:00:00Z","2025-10-01T06:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.1979166661699614,"µg/m³","2025-10-01T02:00:00Z","2025-10-01T07:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",0.421666666203075,"µg/m³","2025-10-01T03:00:00Z","2025-10-01T08:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",0.8208333313465119,"µg/m³","2025-10-01T04:00:00Z","2025-10-01T09:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.5324583272139236,"µg/m³","2025-10-01T05:00:00Z","2025-10-01T10:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.819527769088745,"µg/m³","2025-10-01T06:00:00Z","2025-10-01T11:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.784499995907148,"µg/m³","2025-10-01T07:00:00Z","2025-10-01T12:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.0019999989618857,"µg/m³","2025-10-01T08:00:00Z","2025-10-01T13:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",0.5192083350072304,"µg/m³","2025-10-01T09:00:00Z","2025-10-01T14:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",0.0863636360249736,"µg/m³","2025-10-01T10:00:00Z","2025-10-01T15:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",0.11666666666666665,"µg/m³","2025-10-01T11:00:00Z","2025-10-01T16:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",0.04154166715840499,"µg/m³","2025-10-01T12:00:00Z","2025-10-01T17:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.148291667468018,"µg/m³","2025-10-01T13:00:00Z","2025-10-01T18:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",6.768208342128329,"µg/m³","2025-10-01T14:00:00Z","2025-10-01T19:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",10.304013895988467,"µg/m³","2025-10-01T15:00:00Z","2025-10-01T20:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.43033332824707,"µg/m³","2025-10-01T16:00:00Z","2025-10-01T21:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.907888894610934,"µg/m³","2025-10-01T17:00:00Z","2025-10-01T22:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",12.344560585599957,"µg/m³","2025-10-01T18:00:00Z","2025-10-01T23:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",13.6010972155465,"µg/m³","2025-10-01T19:00:00Z","2025-10-02T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",25.60487500031789,"µg/m³","2025-10-01T20:00:00Z","2025-10-02T01:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",31.57341669400533,"µg/m³","2025-10-01T21:00:00Z","2025-10-02T02:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",6.169999996821086,"µg/m³","2025-10-01T22:00:00Z","2025-10-02T03:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",6.181458338101705,"µg/m³","2025-10-01T23:00:00Z","2025-10-02T04:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",4.72595833937327,"µg/m³","2025-10-02T00:00:00Z","2025-10-02T05:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",7.2526666641235344,"µg/m³","2025-10-02T01:00:00Z","2025-10-02T06:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.49437500089407,"µg/m³","2025-10-02T02:00:00Z","2025-10-02T07:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.952624998986722,"µg/m³","2025-10-02T03:00:00Z","2025-10-02T08:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",2.1729166656732555,"µg/m³","2025-10-02T04:00:00Z","2025-10-02T09:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",17.490083360672,"µg/m³","2025-10-02T05:00:00Z","2025-10-02T10:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",6.662583335240682,"µg/m³","2025-10-02T06:00:00Z","2025-10-02T11:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.600125000874202,"µg/m³","2025-10-02T07:00:00Z","2025-10-02T12:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.5943333327770233,"µg/m³","2025-10-02T08:00:00Z","2025-10-02T13:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.6748749961455662,"µg/m³","2025-10-02T09:00:00Z","2025-10-02T14:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.5000000004967056,"µg/m³","2025-10-02T10:00:00Z","2025-10-02T15:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.3587083419164023,"µg/m³","2025-10-02T11:00:00Z","2025-10-02T16:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",4.9387222237057165,"µg/m³","2025-10-02T12:00:00Z","2025-10-02T17:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",8.769500001271565,"µg/m³","2025-10-02T13:00:00Z","2025-10-02T18:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",15.614583333333332,"µg/m³","2025-10-02T14:00:00Z","2025-10-02T19:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",20.147874999046326,"µg/m³","2025-10-02T15:00:00Z","2025-10-02T20:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.144347225295174,"µg/m³","2025-10-02T16:00:00Z","2025-10-02T21:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",17.91579166253408,"µg/m³","2025-10-02T17:00:00Z","2025-10-02T22:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.0344028128518,"µg/m³","2025-10-02T18:00:00Z","2025-10-02T23:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",27.76179166634878,"µg/m³","2025-10-02T19:00:00Z","2025-10-03T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",20.82049999237061,"µg/m³","2025-10-02T20:00:00Z","2025-10-03T01:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",24.015500005086263,"µg/m³","2025-10-02T21:00:00Z","2025-10-03T02:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",24.738125014305112,"µg/m³","2025-10-02T22:00:00Z","2025-10-03T03:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",24.548125004768377,"µg/m³","2025-10-02T23:00:00Z","2025-10-03T04:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",23.730249993006385,"µg/m³","2025-10-03T00:00:00Z","2025-10-03T05:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",25.9632916688919,"µg/m³","2025-10-03T01:00:00Z","2025-10-03T06:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",28.167541670799256,"µg/m³","2025-10-03T02:00:00Z","2025-10-03T07:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",29.896208357810977,"µg/m³","2025-10-03T03:00:00Z","2025-10-03T08:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",44.99640285438962,"µg/m³","2025-10-03T04:00:00Z","2025-10-03T09:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",33.47158351739247,"µg/m³","2025-10-03T05:00:00Z","2025-10-03T10:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",25.15102778540717,"µg/m³","2025-10-03T06:00:00Z","2025-10-03T11:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",26.581749995549526,"µg/m³","2025-10-03T07:00:00Z","2025-10-03T12:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",20.933999999364218,"µg/m³","2025-10-03T08:00:00Z","2025-10-03T13:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",15.439152773221336,"µg/m³","2025-10-03T09:00:00Z","2025-10-03T14:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",19.00900001525879,"µg/m³","2025-10-03T10:00:00Z","2025-10-03T15:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",20.742916679382326,"µg/m³","2025-10-03T11:00:00Z","2025-10-03T16:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.416569447517393,"µg/m³","2025-10-03T12:00:00Z","2025-10-03T17:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.69937500158946,"µg/m³","2025-10-03T13:00:00Z","2025-10-03T18:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.615583340326946,"µg/m³","2025-10-03T14:00:00Z","2025-10-03T19:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",27.742291665077214,"µg/m³","2025-10-03T15:00:00Z","2025-10-03T20:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",34.058208020528156,"µg/m³","2025-10-03T16:00:00Z","2025-10-03T21:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",34.308833312988284,"µg/m³","2025-10-03T17:00:00Z","2025-10-03T22:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",39.96820824940999,"µg/m³","2025-10-03T18:00:00Z","2025-10-03T23:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",38.68072213066949,"µg/m³","2025-10-03T19:00:00Z","2025-10-04T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",36.20079123179118,"µg/m³","2025-10-03T20:00:00Z","2025-10-04T01:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",33.51377793418036,"µg/m³","2025-10-03T21:00:00Z","2025-10-04T02:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",34.079333241780596,"µg/m³","2025-10-03T22:00:00Z","2025-10-04T03:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",34.52499996821086,"µg/m³","2025-10-03T23:00:00Z","2025-10-04T04:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",35.080541674296065,"µg/m³","2025-10-04T00:00:00Z","2025-10-04T05:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",34.688541857401525,"µg/m³","2025-10-04T01:00:00Z","2025-10-04T06:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",42.83041674296061,"µg/m³","2025-10-04T02:00:00Z","2025-10-04T07:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",39.90570863087972,"µg/m³","2025-10-04T03:00:00Z","2025-10-04T08:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",38.83187503814697,"µg/m³","2025-10-04T04:00:00Z","2025-10-04T09:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",35.903250249226886,"µg/m³","2025-10-04T05:00:00Z","2025-10-04T10:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",37.03459703657362,"µg/m³","2025-10-04T06:00:00Z","2025-10-04T11:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",29.29536109500461,"µg/m³","2025-10-04T08:00:00Z","2025-10-04T13:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.383375000953677,"µg/m³","2025-10-04T09:00:00Z","2025-10-04T14:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",13.395848488085198,"µg/m³","2025-10-04T10:00:00Z","2025-10-04T15:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",8.51579166253408,"µg/m³","2025-10-04T11:00:00Z","2025-10-04T16:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",7.049333333969116,"µg/m³","2025-10-04T12:00:00Z","2025-10-04T17:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",7.5568333307902025,"µg/m³","2025-10-04T13:00:00Z","2025-10-04T18:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",10.659791668256123,"µg/m³","2025-10-04T14:00:00Z","2025-10-04T19:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",14.624694442749023,"µg/m³","2025-10-04T15:00:00Z","2025-10-04T20:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",17.889750003814697,"µg/m³","2025-10-04T16:00:00Z","2025-10-04T21:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",15.09902777671814,"µg/m³","2025-10-04T17:00:00Z","2025-10-04T22:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",14.967999998728436,"µg/m³","2025-10-04T18:00:00Z","2025-10-04T23:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.884013888571,"µg/m³","2025-10-04T19:00:00Z","2025-10-05T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",26.491916688283283,"µg/m³","2025-10-04T20:00:00Z","2025-10-05T01:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",30.647236111429,"µg/m³","2025-10-04T21:00:00Z","2025-10-05T02:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",31.509374849001563,"µg/m³","2025-10-04T22:00:00Z","2025-10-05T03:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",30.15087492465973,"µg/m³","2025-10-04T23:00:00Z","2025-10-05T04:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",30.153041513760886,"µg/m³","2025-10-05T00:00:00Z","2025-10-05T05:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
